"play_id","player_id","pos_x","pos_y","event_code","event_description"
"W9H749VMQTDOKF0L","GxsICkQk",34.3803846544188,357.887884659771,4,"Ball was caught"
"DL5FLKZ1FEVOSJC3","RrqFjaVG",49.0817490991246,384.884707418322,4,"Ball was caught"
"DL5FLKZ1FEVOSJC3","efAYKVuK",57.6696496253277,320.279672226968,4,"Ball was caught"
"DL5FLKZ1FEVOSJC3","q6j9Rn6U",-104.808606301523,284.114784005647,4,"Ball was caught"
"17PPD71T8FDH70ND","leVkftUO",58.3965269919678,300.563616939169,4,"Ball was caught"
"17PPD71T8FDH70ND","ujrn7qmW",-109.315135725954,237.87513035308,4,"Ball was caught"
"17PPD71T8FDH70ND","fePkM7Fc",97.1431852962632,217.925585270549,4,"Ball was caught"
"QCV239DBK2ZBLE4D","VWztaKut",114.028950083051,264.033968306578,4,"Ball was caught"
"QCV239DBK2ZBLE4D","q4gfcnWo",-81.3153918045893,347.72765029091,4,"Ball was caught"
"QCV239DBK2ZBLE4D","JsNXi2SQ",-140.37911660922,289.783183606173,4,"Ball was caught"
"2R7V9WYGX7T5W4E3","mns7MNKk",146.699891643506,258.618529075473,3,"Ball was hit"
"2R7V9WYGX7T5W4E3","5R6OOs7a",-150.708912548985,250.175754876806,3,"Ball was hit"
"2R7V9WYGX7T5W4E3","7QdsYTDC",-21.6343400304149,321.690025956774,3,"Ball was hit"
"1COUMES96FFQKEQR","LfiqWfIw",-130.464753567696,240.426813847294,3,"Ball was hit"
"1COUMES96FFQKEQR","skSkNZ7D",131.566926668738,249.044985367847,3,"Ball was hit"
"1COUMES96FFQKEQR","Bogc4WVo",-8.84381049362984,310.498851947394,3,"Ball was hit"
"393HC76BTX2F3YC9","Humvr9NK",-12.3458994818202,251.983610623677,4,"Ball was caught"
"393HC76BTX2F3YC9","kUCRiW8o",87.9633248363581,211.732244329489,4,"Ball was caught"
"393HC76BTX2F3YC9","1WL1qrLU",-42.2753860268054,292.108542575175,4,"Ball was caught"
"JKDXK20H94LRZSP4","skSkNZ7D",66.119086673441,336.909969849753,4,"Ball was caught"
"BEESLETWV157SXUS","kUCRiW8o",111.209357585785,261.155315294603,3,"Ball was hit"
"BEESLETWV157SXUS","VMV4XNIo",-127.256013854703,249.297703235797,3,"Ball was hit"
"BEESLETWV157SXUS","Humvr9NK",-9.68833918772215,316.966832677429,3,"Ball was hit"
"LGSC1HCHCIOLUAKX","RaO5sVJo",102.759688591263,241.971397609282,3,"Ball was hit"
"LGSC1HCHCIOLUAKX","IJ59CaY6",-10.1451724312581,306.855544897104,3,"Ball was hit"
"LGSC1HCHCIOLUAKX","efAYKVuK",-115.576226915882,271.23345753353,3,"Ball was hit"
"LJN7GB7N8IE1DGX5","2R5XHLCc",-124.828296800684,257.475346740193,3,"Ball was hit"
"LJN7GB7N8IE1DGX5","BsrCufDy",139.291716341103,271.417983554619,3,"Ball was hit"
"LJN7GB7N8IE1DGX5","hB2lmjzY",20.4260339681967,340.426137949724,3,"Ball was hit"
"32K061412FV674CM","IbZNWa0K",-20.5057631377799,308.082907370025,3,"Ball was hit"
"32K061412FV674CM","SDYo3MCQ",-128.581413884342,243.769441955651,3,"Ball was hit"
"32K061412FV674CM","BfUh1uOR",121.289487168421,249.977530269527,3,"Ball was hit"
"BC88M6RI2IP5ONPV","L4ogmTBe",11.505202408391,315.895476141518,3,"Ball was hit"
"BC88M6RI2IP5ONPV","JjhUxSIo",115.599855604862,260.841049296354,3,"Ball was hit"
"BC88M6RI2IP5ONPV","suMfGkRQ",-109.865068690702,238.668893441626,3,"Ball was hit"
"PBM7SPDJFHYSRMVP","BweySzeU",116.24993491452,268.061218856674,3,"Ball was hit"
"PBM7SPDJFHYSRMVP","DM93xt4A",-136.399606008556,261.017707599419,3,"Ball was hit"
"PBM7SPDJFHYSRMVP","KI7DeSWk",-12.6398113093367,335.734731981615,3,"Ball was hit"
"8BK17165OUREI38H","cRxpiiEL",82.7149469969652,314.841740524127,4,"Ball was caught"
"8BK17165OUREI38H","CuugEufU",-109.34160978149,194.982197692996,4,"Ball was caught"
"8BK17165OUREI38H","estaVWh7",21.8764688018666,351.802857369179,4,"Ball was caught"
"HEOQUAQF1P6684MG","HR0rfWGn",-127.359170453784,248.858632973324,3,"Ball was hit"
"HEOQUAQF1P6684MG","oFZhKr1N",-11.3731429659559,304.640296894867,3,"Ball was hit"
"HEOQUAQF1P6684MG","fEBwRzIk",129.675491425745,246.025164864375,3,"Ball was hit"
"UFAI46ESVZTK0P8Y","eyELpuGd",-145.888773186361,168.931596379327,4,"Ball was caught"
"UFAI46ESVZTK0P8Y","lD0PNMpD",5.15373681935588,292.33283484076,4,"Ball was caught"
"UFAI46ESVZTK0P8Y","TOJT1Hd8",85.8862109567451,199.417745244376,4,"Ball was caught"
"018HMMN4KJGXDBW9","Slk6rPGe",-131.903338739815,244.785952064688,3,"Ball was hit"
"018HMMN4KJGXDBW9","Jr0phkwH",-18.8642039981054,305.653010887379,3,"Ball was hit"
"EW7GEG9FVMOZ3VV4","ZBZpe3pR",-127.111186184307,222.70389888018,3,"Ball was hit"
"EW7GEG9FVMOZ3VV4","A7Q7CrgG",119.95822075168,266.007193907645,3,"Ball was hit"
"6ZBZDIZ1LBP2T64G","vu9Oh7zq",-128.575452023409,248.956692745997,3,"Ball was hit"
"6ZBZDIZ1LBP2T64G","Qynu99HJ",18.4435010678946,309.756195972408,3,"Ball was hit"
"6ZBZDIZ1LBP2T64G","KUAYfHmA",134.649865418188,254.003239465413,3,"Ball was hit"
"M9S0F3WKCSRFFIVH","eYFZMfHh",85.1532995165444,295.22376615193,4,"Ball was caught"
"M9S0F3WKCSRFFIVH","oWb0kcpI",-111.820977759171,263.557938467285,4,"Ball was caught"
"M9S0F3WKCSRFFIVH","DZIRPFrr",43.7280453026256,326.873160591869,4,"Ball was caught"
"HRTIJHNQ2CK2HMZL","V6CO7S8j",79.1271693856202,158.763897467538,4,"Ball was caught"
"HRTIJHNQ2CK2HMZL","jInJkBIJ",-123.559888612752,249.470111653894,4,"Ball was caught"
"HRTIJHNQ2CK2HMZL","iJwMMH9P",40.1968262480598,243.907094928461,4,"Ball was caught"
"9AJT5BHVLU0MF6RI","J7qLW9bG",19.049755244673,229.513345304678,4,"Ball was caught"
"9AJT5BHVLU0MF6RI","2XIzlQbi",64.7225851912374,252.093418180344,4,"Ball was caught"
"B9KSMQ8DA8RIHZ1R","izcgT1ol",103.90163965694,345.371959307022,4,"Ball was caught"
"B9KSMQ8DA8RIHZ1R","bqSasr5c",105.802773926369,333.285682713328,4,"Ball was caught"
"B9KSMQ8DA8RIHZ1R","M8LTaX9X",-124.413837953432,261.035341339207,4,"Ball was caught"
"KMDKJW5N95WBUL04","sM04FEPc",-139.128080423736,245.7442562002,3,"Ball was hit"
"KMDKJW5N95WBUL04","5R6OOs7a",135.317015102304,256.976156019002,3,"Ball was hit"
"KMDKJW5N95WBUL04","UR2BEFSp",-3.05051333035723,322.42280964155,3,"Ball was hit"
"W0ZIGHUNM4M7TM2X","VWztaKut",128.495775420589,272.998426771473,3,"Ball was hit"
"W0ZIGHUNM4M7TM2X","9t2eSQyj",8.05310630360364,328.382417146833,3,"Ball was hit"
"W0ZIGHUNM4M7TM2X","wja3b2Wl",-126.548269928934,288.658409053952,3,"Ball was hit"
"6EJT1CKEH8B2MYJ9","RG4D3d7I",-58.468628420242,215.975436472156,4,"Ball was caught"
"6EJT1CKEH8B2MYJ9","ZBZpe3pR",-72.6961845157341,257.723971417324,4,"Ball was caught"
"6EJT1CKEH8B2MYJ9","AegRSGcB",126.970413552083,248.88093819119,4,"Ball was caught"
"MSKSZ37DUKY4XX16","lhYjo0Qj",86.9097488960623,304.495417087446,4,"Ball was caught"
"MSKSZ37DUKY4XX16","MXVIWGI2",-96.1424352584191,266.358572533255,4,"Ball was caught"
"MSKSZ37DUKY4XX16","Rg9ZwvX3",6.37767718580732,345.067870018056,4,"Ball was caught"
"B1S2JV39AO9SARR0","mns7MNKk",132.547459162603,256.674674891592,3,"Ball was hit"
"B1S2JV39AO9SARR0","sM04FEPc",-13.8095883303783,311.869265589824,3,"Ball was hit"
"B1S2JV39AO9SARR0","5R6OOs7a",-131.859950766829,240.263497304436,3,"Ball was hit"
"YO6VVAP8IMS042AQ","ZBZpe3pR",-140.070984818966,257.240482644472,4,"Ball was caught"
"YO6VVAP8IMS042AQ","RG4D3d7I",-22.4561139427061,307.50153508203,4,"Ball was caught"
"YO6VVAP8IMS042AQ","fHXeq8My",111.093849885608,248.977497120511,4,"Ball was caught"
"AXNZTPDO8NZOBL67","3blMuVuV",36.8251201884268,293.422150409724,4,"Ball was caught"
"AXNZTPDO8NZOBL67","cacPUxea",123.342632108583,233.106648843842,4,"Ball was caught"
"AXNZTPDO8NZOBL67","DJmrTvJg",-138.46213460493,278.313689721473,4,"Ball was caught"
"7XIHCL4VVDWUY8LC","estaVWh7",-20.1158586790661,301.900327113614,3,"Ball was hit"
"7XIHCL4VVDWUY8LC","i386fBuu",-122.620220030694,258.256323996916,3,"Ball was hit"
"7XIHCL4VVDWUY8LC","Mf0c1zHk",120.953626150531,245.738271010058,3,"Ball was hit"
"H2G6N312XA4B76P7","JsNXi2SQ",130.825070294882,251.450073650913,3,"Ball was hit"
"H2G6N312XA4B76P7","9t2eSQyj",-128.810705455637,285.170794978984,3,"Ball was hit"
"H2G6N312XA4B76P7","o3VFDgcx",17.0046349986823,330.901374210595,3,"Ball was hit"
"E6WXFRF11P27FEZ6","HR0rfWGn",-50.2857784592226,345.840733358298,4,"Ball was caught"
"E6WXFRF11P27FEZ6","fEBwRzIk",117.348077715786,251.054983635436,4,"Ball was caught"
"E6WXFRF11P27FEZ6","zfAc7zNt",-81.368618536302,317.535494159499,4,"Ball was caught"
"MFG9BOMWCIIHB52R","Ip7Xiy4T",-119.962287592708,189.275048539776,4,"Ball was caught"
"MFG9BOMWCIIHB52R","mns7MNKk",76.4813859610564,159.203688750437,4,"Ball was caught"
"MFG9BOMWCIIHB52R","sM04FEPc",72.1245071062656,250.449988577653,4,"Ball was caught"
"43VKZWU97IK8EUSA","Xc0peX6K",127.394391539016,189.257018214448,4,"Ball was caught"
"43VKZWU97IK8EUSA","ejltjyG3",73.1720989710119,274.01726981309,4,"Ball was caught"
"43VKZWU97IK8EUSA","oIWGuhXL",-115.494065250037,237.208866701472,4,"Ball was caught"
"0IMF9R1JBCJEND3Z","YKSQJNF3",18.9882098949904,328.381695312147,3,"Ball was hit"
"0IMF9R1JBCJEND3Z","mAaHAjLj",140.593904507209,270.44873368909,3,"Ball was hit"
"0IMF9R1JBCJEND3Z","FbpDUiFd",-126.053460738563,274.690191611344,3,"Ball was hit"
"KX30P2L3O7FGBGNS","3blMuVuV",29.4201694728381,320.81202701211,3,"Ball was hit"
"KX30P2L3O7FGBGNS","JWBQLiVs",-116.448354449471,281.89915933736,3,"Ball was hit"
"KX30P2L3O7FGBGNS","cacPUxea",138.155411530419,251.954072490237,3,"Ball was hit"
"XW49MB3DQ6JRSN19","UKYNvyWb",-70.1194394925721,328.686413289464,4,"Ball was caught"
"XW49MB3DQ6JRSN19","ChaFExH6",117.753478781507,257.001215157367,4,"Ball was caught"
"XW49MB3DQ6JRSN19","IGkNM6bq",-13.9474526012743,327.076500290395,4,"Ball was caught"
"VZHTUFHTDL89HRVR","iFwo0MBS",-109.482412889361,154.736649823786,4,"Ball was caught"
"VZHTUFHTDL89HRVR","5V3hMnws",141.645317270953,261.501101277046,4,"Ball was caught"
"VZHTUFHTDL89HRVR","qYxdzueR",91.3346251808435,305.875381833448,4,"Ball was caught"
"NQMW3UDJSBQKRGY8","ZJHY8vam",-109.167229909943,225.73878941113,4,"Ball was caught"
"NQMW3UDJSBQKRGY8","qRJgSa3X",82.8293713181579,380.10075604781,4,"Ball was caught"
"NQMW3UDJSBQKRGY8","HBtfbfAm",7.43614396060063,380.279581483592,4,"Ball was caught"
"R42K58KGY9PDZ0TQ","4C7ZtSmF",13.4210465830597,315.179252033435,3,"Ball was hit"
"R42K58KGY9PDZ0TQ","dlztymmZ",141.28106122564,249.029951478377,3,"Ball was hit"
"R42K58KGY9PDZ0TQ","yXMKOunX",-133.071290541996,256.145134883101,3,"Ball was hit"
"OH4AWADZMMKXI8EQ","TOJT1Hd8",34.0835184158569,253.134053014768,4,"Ball was caught"
"OH4AWADZMMKXI8EQ","lD0PNMpD",25.6741090330336,240.08959162763,4,"Ball was caught"
"OH4AWADZMMKXI8EQ","eyELpuGd",-51.2169778491273,273.91305491959,4,"Ball was caught"
"1GUNP1A63QLQ5GJA","o3VFDgcx",97.7495204631782,204.412591746589,4,"Ball was caught"
"1GUNP1A63QLQ5GJA","JsNXi2SQ",-44.4532257667407,231.046837928069,4,"Ball was caught"
"1GUNP1A63QLQ5GJA","9t2eSQyj",-22.0345008988137,178.820638705263,4,"Ball was caught"
"FPU9DYP72TWHZBSO","QHvvlOCP",135.547826581273,245.563585701469,3,"Ball was hit"
"FPU9DYP72TWHZBSO","iJwMMH9P",11.4587313150501,293.009369956852,3,"Ball was hit"
"FPU9DYP72TWHZBSO","jInJkBIJ",-124.383781439145,244.703945241658,3,"Ball was hit"
"JLVJNZ59D1GFG46H","OUfbDMxl",-144.683703512511,267.456034914406,3,"Ball was hit"
"JLVJNZ59D1GFG46H","Wb361vjo",121.605419764981,274.506612012576,3,"Ball was hit"
"JLVJNZ59D1GFG46H","bqSasr5c",-11.9401555038653,331.088201185435,3,"Ball was hit"
"HZGDKC0BBRBCKHN4","adN64ri7",141.227815246528,269.724247355139,3,"Ball was hit"
"HZGDKC0BBRBCKHN4","bA1aFXZ2",-136.355312564921,270.446894134284,3,"Ball was hit"
"HZGDKC0BBRBCKHN4","pIhalVQg",9.70201312312715,334.454860628887,3,"Ball was hit"
"TQWAH6ZDQ3IAVEZQ","v6OZCfGc",6.6197187100303,282.449318468725,4,"Ball was caught"
"TQWAH6ZDQ3IAVEZQ","SDYo3MCQ",-127.693515151084,259.553733313937,4,"Ball was caught"
"TQWAH6ZDQ3IAVEZQ","2f8gQt6r",103.974435767535,279.756093576845,4,"Ball was caught"
"0SJCALGTSAFLBZX7","ztxOgU8Q",40.8212923596612,287.848518407398,4,"Ball was caught"
"0SJCALGTSAFLBZX7","efAYKVuK",62.6791769647203,252.537047767464,4,"Ball was caught"
"0SJCALGTSAFLBZX7","q6j9Rn6U",-125.128841003857,274.512091184502,4,"Ball was caught"
"Y2FQMFTGKQ9ETRZC","k0dRVNyt",-134.280131879194,209.269522380873,4,"Ball was caught"
"Y2FQMFTGKQ9ETRZC","nAEzxETm",166.366423421788,302.283764409444,4,"Ball was caught"
"Y2FQMFTGKQ9ETRZC","DM93xt4A",43.0194223472411,313.467543885048,4,"Ball was caught"
"DPSJEMVU3IKFL8AP","Y2qcQQiE",144.162484321434,255.256348101345,3,"Ball was hit"
"DPSJEMVU3IKFL8AP","nlVUAMZu",19.6343767201765,314.09680340865,3,"Ball was hit"
"DPSJEMVU3IKFL8AP","gfBEqMB3",-130.586205262749,268.446673201544,3,"Ball was hit"
"U9FLUAVV302WFYZ9","ZBZpe3pR",153.118608290873,230.867819890159,3,"Ball was hit"
"U9FLUAVV302WFYZ9","0edDF44C",20.181232542679,302.908697437417,3,"Ball was hit"
"U9FLUAVV302WFYZ9","EvrXEozB",-124.523149873956,252.530093532131,3,"Ball was hit"
"F7OE2DFE9XAO4UIU","GHWY3km4",-140.644267218089,259.862008926868,3,"Ball was hit"
"F7OE2DFE9XAO4UIU","B8RtKr20",-10.3869266047059,303.284440345034,3,"Ball was hit"
"F7OE2DFE9XAO4UIU","jHCGab2W",125.156023350809,248.333733530266,3,"Ball was hit"
"G8I1D9R6MDR6AVI1","ZBZpe3pR",-105.059225991064,247.955804910464,4,"Ball was caught"
"G8I1D9R6MDR6AVI1","0edDF44C",27.6705002424548,296.107459957275,4,"Ball was caught"
"OGB6M0MPN6D6GBIZ","c32jHZSq",-106.691183318822,285.359408816017,4,"Ball was caught"
"OGB6M0MPN6D6GBIZ","TAHNcD5V",45.8635964347215,386.714969293613,4,"Ball was caught"
"OGB6M0MPN6D6GBIZ","iOiUfny6",55.5964579632303,338.608431412449,4,"Ball was caught"
"5GXPTIQWS3CA5G53","q6j9Rn6U",-117.829226073473,252.279692473421,3,"Ball was hit"
"5GXPTIQWS3CA5G53","efAYKVuK",108.683125821682,260.526581772774,3,"Ball was hit"
"5GXPTIQWS3CA5G53","ztxOgU8Q",-8.78472844534179,316.575098195405,3,"Ball was hit"
"QUVW33K6SEXDRQDV","EF6IZdkH",59.551677657962,295.751173383421,4,"Ball was caught"
"QUVW33K6SEXDRQDV","5zsYIDBY",123.994982323837,252.643488772582,4,"Ball was caught"
"DFXWS4QGZA3M6Z77","harckzof",-113.769242336864,358.285209543356,4,"Ball was caught"
"DFXWS4QGZA3M6Z77","9i1qenUF",108.292710563626,207.568317443719,4,"Ball was caught"
"DFXWS4QGZA3M6Z77","hO4lJdKG",-106.534047044218,365.37434503065,4,"Ball was caught"
"M4SSNO10Q5H1L7TM","r1Mgc5pT",-135.04585678609,258.040278068169,3,"Ball was hit"
"M4SSNO10Q5H1L7TM","1Bq8g66S",-14.942971358014,290.248757129257,3,"Ball was hit"
"M4SSNO10Q5H1L7TM","2bPZs17r",134.530474908242,252.617193637919,3,"Ball was hit"
"0MK25QXLFKSNA8BM","K2X7N3RO",-123.84742695777,244.036177630998,3,"Ball was hit"
"0MK25QXLFKSNA8BM","6Az04LLY",123.619229421319,259.617706037333,3,"Ball was hit"
"0MK25QXLFKSNA8BM","lidv8EGG",-9.82384942520848,294.49831066902,3,"Ball was hit"
"JO3Q6NUWWXED3KZ9","kUCRiW8o",117.163204336155,251.727144460398,3,"Ball was hit"
"JO3Q6NUWWXED3KZ9","MghHTDK0",-19.4117144796035,301.123287159926,3,"Ball was hit"
"JO3Q6NUWWXED3KZ9","1WL1qrLU",-158.177522209262,259.439556999982,3,"Ball was hit"
"WKN5WLLLW01NNWPA","6Az04LLY",-14.224927860851,279.214148916211,3,"Ball was hit"
"WKN5WLLLW01NNWPA","lidv8EGG",123.701856487517,252.900346034571,3,"Ball was hit"
"WKN5WLLLW01NNWPA","K2X7N3RO",-124.09583750813,234.73254488719,3,"Ball was hit"
"BA6U945163BP7IY6","lidv8EGG",1.38269666305155,293.42600390839,4,"Ball was caught"
"BA6U945163BP7IY6","4OVnrj4Q",-95.3602675933744,267.589204900124,4,"Ball was caught"
"BA6U945163BP7IY6","6Az04LLY",113.12294976079,224.833659926488,4,"Ball was caught"
"K3JFHLHSAVJXT3SO","CvyEgh72",-125.557966279561,258.602284668184,3,"Ball was hit"
"K3JFHLHSAVJXT3SO","0LE7O9Kt",139.706737703551,250.293494771114,3,"Ball was hit"
"K3JFHLHSAVJXT3SO","estaVWh7",14.6617567462356,318.234447893842,3,"Ball was hit"
"1HG17WVMED1903M0","mhsgITon",40.1688862791261,300.715170180656,4,"Ball was caught"
"1HG17WVMED1903M0","YYAzjdwL",-116.390240231677,239.496439109036,4,"Ball was caught"
"K2SKV447GLHHSWQP","71jZR1VA",48.9595249870863,324.242377462754,4,"Ball was caught"
"K2SKV447GLHHSWQP","HEM4Ebpx",-118.877227333835,199.316298400152,4,"Ball was caught"
"K2SKV447GLHHSWQP","nOY1yX1y",125.630548813034,274.698688332445,4,"Ball was caught"
"HIVRDW144G25HQRV","3blMuVuV",6.28462655552601,296.727308571573,3,"Ball was hit"
"HIVRDW144G25HQRV","JWBQLiVs",-127.925441432521,246.303489307308,3,"Ball was hit"
"HIVRDW144G25HQRV","cacPUxea",125.728029927304,232.819023015271,3,"Ball was hit"
"Z0TLH3P3F9NFS5WY","5ngzH1YD",-9.2581389888388,319.482411192244,3,"Ball was hit"
"Z0TLH3P3F9NFS5WY","qDF6lrs3",-135.74784350086,255.675604271372,3,"Ball was hit"
"Z0TLH3P3F9NFS5WY","bA1aFXZ2",121.089407008079,269.932720017086,3,"Ball was hit"
"DXN5NX31L7GUJFHA","qYxdzueR",-110.09072998658,173.114325797425,4,"Ball was caught"
"DXN5NX31L7GUJFHA","5V3hMnws",83.6744594408474,244.993113800644,4,"Ball was caught"
"DXN5NX31L7GUJFHA","Hd4F7Lms",77.890062674858,211.891546353647,4,"Ball was caught"
"0P1G8JS9IHPG4BGH","T5Hn8Uok",-43.7331978280834,282.25941618558,4,"Ball was caught"
"0P1G8JS9IHPG4BGH","IIfRsEn5",-95.0159187915378,169.573668339385,4,"Ball was caught"
"0P1G8JS9IHPG4BGH","kcuBJi3e",121.878446326893,250.326100020782,4,"Ball was caught"
"VG9QSGHROSQD5NW0","0Q5Kcsnr",23.3081459266067,318.732059496173,4,"Ball was caught"
"VG9QSGHROSQD5NW0","hMgrD3hS",-108.290887230202,231.164108761073,4,"Ball was caught"
"VG9QSGHROSQD5NW0","N9AGpBpX",112.787360572431,265.266144445839,4,"Ball was caught"
"C8KH19L0GW3C0WYJ","izcgT1ol",25.0909536487683,305.832686549004,4,"Ball was caught"
"C8KH19L0GW3C0WYJ","WGubiFZp",-136.471899372994,254.799031578131,4,"Ball was caught"
"C8KH19L0GW3C0WYJ","bqSasr5c",170.107741297753,294.3334038455,4,"Ball was caught"
"6SN4481QC0GVZOOA","IGkNM6bq",-12.6375565423689,325.045327410296,3,"Ball was hit"
"6SN4481QC0GVZOOA","UKYNvyWb",-144.0209322779,261.835634436691,3,"Ball was hit"
"6SN4481QC0GVZOOA","V6CO7S8j",133.151695062433,269.894834553103,3,"Ball was hit"
"3MNQHR37H6EN9J86","kcuBJi3e",126.545231108415,245.661155220753,3,"Ball was hit"
"3MNQHR37H6EN9J86","DADMa1s9",-21.8272354869052,320.40726567799,3,"Ball was hit"
"3MNQHR37H6EN9J86","KHpolKX6",-141.008824915872,256.484282994976,3,"Ball was hit"
"0MTDWP9HIVISNIHT","sjhmY91l",42.2247195983359,242.587975014518,4,"Ball was caught"
"0MTDWP9HIVISNIHT","bwgQR0D2",-49.1217513920664,236.163180268065,4,"Ball was caught"
"0MTDWP9HIVISNIHT","5zsYIDBY",57.2650677866691,255.242921666897,4,"Ball was caught"
"1IU2URUNX9LDH0AF","C8Loyfw9",-2.73303239174358,319.109119767442,3,"Ball was hit"
"1IU2URUNX9LDH0AF","JWBQLiVs",-146.104853214823,247.153048203707,3,"Ball was hit"
"1IU2URUNX9LDH0AF","fePkM7Fc",122.797831886651,246.805053643122,3,"Ball was hit"
"50ZYHBV6RDZFLQ41","AlZgStIU",-125.516558765349,239.67728597574,4,"Ball was caught"
"50ZYHBV6RDZFLQ41","UUMXPxn1",120.327678506619,193.384574096131,4,"Ball was caught"
"50ZYHBV6RDZFLQ41","ctwTH2nY",65.482995442623,291.475454596578,4,"Ball was caught"
"OHF6EKI6YZU88PNH","kUnp2Cf8",-133.299089377882,256.410454637795,3,"Ball was hit"
"OHF6EKI6YZU88PNH","xsy3Y9CK",-12.9565493040453,306.915607963069,3,"Ball was hit"
"OHF6EKI6YZU88PNH","oxFHmOjL",134.428910437624,255.147316232435,3,"Ball was hit"
"DSAV1ZK39WZL2YLM","VM3uztNy",0.617019942946868,315.9103769227,3,"Ball was hit"
"DSAV1ZK39WZL2YLM","l3JwS1ej",124.919709684679,258.342611000182,3,"Ball was hit"
"DSAV1ZK39WZL2YLM","PsC502gf",-134.811800672335,265.434978744016,3,"Ball was hit"
"L6E65W526G4K7ZNG","n7pH0UVS",-135.377033362932,270.793699765223,3,"Ball was hit"
"L6E65W526G4K7ZNG","EvrXEozB",8.66179874892172,330.830433205834,3,"Ball was hit"
"L6E65W526G4K7ZNG","YYAzjdwL",134.693090862994,253.227576606975,3,"Ball was hit"
"G9COFNZV277M0L37","YlaDHoqi",130.483273338376,256.153109527205,3,"Ball was hit"
"G9COFNZV277M0L37","GdZ7wGU9",11.6607386995719,299.961197976966,3,"Ball was hit"
"G9COFNZV277M0L37","rbVUTMNr",-122.068307639784,249.965076153846,3,"Ball was hit"
"0WP2PZ9QWIEA963Q","IuGadfZE",-17.7393276274719,317.785055589871,3,"Ball was hit"
"0WP2PZ9QWIEA963Q","IX6KOyZq",-130.561085610094,235.801790994534,3,"Ball was hit"
"0WP2PZ9QWIEA963Q","0SsPGS9c",114.349942939182,261.80810868467,3,"Ball was hit"
"7B7EZMMTF5LGG4UI","izcgT1ol",11.8011890728249,323.169345915305,3,"Ball was hit"
"7B7EZMMTF5LGG4UI","M8LTaX9X",-141.64928542647,271.878438222296,3,"Ball was hit"
"7B7EZMMTF5LGG4UI","bqSasr5c",138.146187984843,252.817860180725,3,"Ball was hit"
"IJGLT9U0HJBB4MN3","DJmrTvJg",-123.593397700851,268.813501475099,3,"Ball was hit"
"IJGLT9U0HJBB4MN3","3blMuVuV",15.3140764352968,310.209990523505,3,"Ball was hit"
"IJGLT9U0HJBB4MN3","465sYuaj",139.697887749523,251.196598406073,3,"Ball was hit"
"26QLUQ4IDNLC0H28","o3VFDgcx",-6.70790896445166,231.098207228532,4,"Ball was caught"
"26QLUQ4IDNLC0H28","wja3b2Wl",-56.0667942004916,259.934796408408,4,"Ball was caught"
"26QLUQ4IDNLC0H28","JsNXi2SQ",104.293993065878,259.180426080261,4,"Ball was caught"
"GXE9CE07OB67UWYV","Humvr9NK",-10.7349627673921,319.192769574824,3,"Ball was hit"
"GXE9CE07OB67UWYV","MEYgRttC",-128.045215694564,246.576373203267,3,"Ball was hit"
"GXE9CE07OB67UWYV","kUCRiW8o",121.855534769063,258.480386330384,3,"Ball was hit"
"9Z8ICDTCST1E6TYZ","FrbJh6Au",13.773890071552,317.27045644395,3,"Ball was hit"
"9Z8ICDTCST1E6TYZ","SaGsTmGK",138.13736780778,255.683894404133,3,"Ball was hit"
"YUSSTOH6RFP2TL5F","3iWlZwoB",-133.812462001395,222.321284216288,4,"Ball was caught"
"YUSSTOH6RFP2TL5F","AuLqAEpV",121.410350469697,199.210590276604,4,"Ball was caught"
"YUSSTOH6RFP2TL5F","TAHNcD5V",34.0847211434974,312.332965097414,4,"Ball was caught"
"3JXTEW079UFZJH6E","C8Loyfw9",101.285002895048,298.091721202447,4,"Ball was caught"
"3JXTEW079UFZJH6E","465sYuaj",-120.635865406571,186.287075007634,4,"Ball was caught"
"3JXTEW079UFZJH6E","76BGH7aG",83.1620876246092,267.204243450256,4,"Ball was caught"
"YJQWNKCOGMI8NRSM","kQmj2EJM",12.0241934791899,295.975203626417,3,"Ball was hit"
"YJQWNKCOGMI8NRSM","1Bq8g66S",-141.194685985398,250.687209596672,3,"Ball was hit"
"YJQWNKCOGMI8NRSM","2bPZs17r",132.59860758829,254.036153695671,3,"Ball was hit"
"RYANN62L4LJN2QM5","gahD783g",-43.9222527068229,317.73934498839,4,"Ball was caught"
"RYANN62L4LJN2QM5","QMUCcEL8",-133.803693457448,271.91629829369,4,"Ball was caught"
"RYANN62L4LJN2QM5","tGKdGUH7",113.858951800321,280.740798687248,4,"Ball was caught"
"L67IJ8DC8ZICVCM8","bA1aFXZ2",-30.6940410213911,300.483599282361,3,"Ball was hit"
"L67IJ8DC8ZICVCM8","AlZgStIU",-136.725990296414,210.101937991014,3,"Ball was hit"
"L67IJ8DC8ZICVCM8","adN64ri7",108.590465079445,270.349413399313,3,"Ball was hit"
"ZN5VQC2CQTAOGH20","lBSsK1KN",-117.70745725471,244.205072544512,3,"Ball was hit"
"ZN5VQC2CQTAOGH20","o3nTSEyO",-18.8931401034488,294.433389763381,3,"Ball was hit"
"ZN5VQC2CQTAOGH20","tQ7bFtIb",102.321758361496,247.015921330627,3,"Ball was hit"
"FC5K6ZPXM4UQRJWX","5V3hMnws",-141.049105425953,252.525874052101,3,"Ball was hit"
